seq,stamp,elapsed_time,yaw,pitch,roll,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
7125,1711208919.1416914,45.50001096725464,149.598,-10.166,-12.788,-0.4876,-0.2794,-0.0352,-1.749,2.175,-9.578,0.000241,-0.000951,-0.000454
7126,1711208919.166766,45.52508544921875,149.598,-10.168,-12.788,-0.4895,-0.2853,-0.0386,-1.789,2.153,-9.535,0.001018,-0.000952,-0.000139
7127,1711208919.191682,45.55000162124634,149.597,-10.17,-12.787,-0.4875,-0.2785,-0.0396,-1.777,2.155,-9.579,-0.000835,0.001267,0.001283
7128,1711208919.216705,45.57502460479736,149.597,-10.17,-12.788,-0.4867,-0.2864,-0.0417,-1.767,2.157,-9.561,-0.000492,0.000601,0.000125
7129,1711208919.2416942,45.600013732910156,149.594,-10.17,-12.787,-0.4876,-0.2844,-0.0374,-1.759,2.184,-9.571,0.000128,0.001413,0.000444
7130,1711208919.2666285,45.624948024749756,149.596,-10.168,-12.789,-0.4867,-0.2805,-0.0352,-1.734,2.178,-9.571,0.000126,-0.000246,0.000954
7131,1711208919.2916703,45.64998984336853,149.596,-10.168,-12.787,-0.4876,-0.2834,-0.0308,-1.749,2.181,-9.552,0.000804,-0.001947,-0.002225
7132,1711208919.3166106,45.67493009567261,149.597,-10.169,-12.787,-0.4876,-0.2824,-0.0396,-1.766,2.157,-9.51,0.001549,-0.000119,-0.000909
7133,1711208919.341673,45.699992418289185,149.596,-10.17,-12.787,-0.4885,-0.2834,-0.0363,-1.779,2.16,-9.565,0.00128,-0.001714,-0.000893
7134,1711208919.3666093,45.724928855895996,149.596,-10.169,-12.787,-0.4867,-0.2834,-0.034,-1.748,2.172,-9.561,-0.000305,0.000629,0.000127
7135,1711208919.391675,45.74999451637268,149.598,-10.168,-12.787,-0.4857,-0.2775,-0.034,-1.758,2.166,-9.553,0.001571,0.000411,0.00047
7136,1711208919.4165843,45.774903774261475,149.597,-10.167,-12.785,-0.4866,-0.2785,-0.0352,-1.749,2.166,-9.575,0.001852,0.000655,0.000253
7137,1711208919.441623,45.79994249343872,149.597,-10.167,-12.785,-0.4876,-0.2824,-0.0374,-1.749,2.186,-9.558,-0.000594,-0.000762,-0.000945
7138,1711208919.4665437,45.82486319541931,149.596,-10.167,-12.785,-0.4877,-0.2884,-0.0351,-1.77,2.193,-9.558,0.000977,0.000468,-0.000316
7139,1711208919.4917142,45.8500337600708,149.594,-10.167,-12.785,-0.4895,-0.2844,-0.0408,-1.772,2.186,-9.554,-0.001914,0.001407,-9.7e-05
7140,1711208919.5165122,45.874831676483154,149.591,-10.168,-12.785,-0.4885,-0.2824,-0.0331,-1.788,2.171,-9.583,-0.001675,0.000719,0.000723
7141,1711208919.541609,45.8999285697937,149.592,-10.17,-12.786,-0.4866,-0.2765,-0.0374,-1.767,2.174,-9.551,-0.000544,-1.5e-05,-0.000106
7142,1711208919.5668008,45.92512035369873,149.594,-10.17,-12.787,-0.4904,-0.2853,-0.0375,-1.784,2.145,-9.536,-1.2e-05,0.002528,0.000306
7143,1711208919.5919023,45.95022177696228,149.594,-10.17,-12.786,-0.4895,-0.2873,-0.032,-1.761,2.156,-9.56,-0.001481,0.003333,0.000718
7144,1711208919.6168091,45.97512865066528,149.593,-10.17,-12.786,-0.4895,-0.2824,-0.0353,-1.736,2.179,-9.598,-0.002446,0.00167,0.000714
7145,1711208919.6416466,45.99996614456177,149.59,-10.169,-12.786,-0.4867,-0.2864,-0.0362,-1.727,2.178,-9.543,-0.001211,-0.001204,-0.000828
7146,1711208919.6667688,46.0250883102417,149.59,-10.169,-12.784,-0.4875,-0.2775,-0.0375,-1.785,2.154,-9.547,0.001081,-0.00213,-0.001912
7147,1711208919.6923454,46.0506649017334,149.589,-10.17,-12.784,-0.4885,-0.2804,-0.0364,-1.768,2.184,-9.559,0.001282,-1.6e-05,-9.7e-05
7148,1711208919.7167428,46.07506227493286,149.587,-10.171,-12.785,-0.4895,-0.2843,-0.0441,-1.784,2.181,-9.577,0.002915,0.001147,-3.6e-05
7149,1711208919.7416732,46.099992752075195,149.585,-10.17,-12.785,-0.4876,-0.2804,-0.0341,-1.757,2.162,-9.574,-0.002118,0.001438,0.000585
7150,1711208919.7664216,46.124741077423096,149.585,-10.168,-12.787,-0.4885,-0.2794,-0.0353,-1.765,2.18,-9.537,-0.000313,0.002321,-0.000772
7151,1711208919.7918868,46.150206327438354,149.584,-10.168,-12.786,-0.4875,-0.2785,-0.0352,-1.764,2.182,-9.571,0.000995,-0.000453,-0.001144
7152,1711208919.8166711,46.1749906539917,149.581,-10.17,-12.788,-0.4866,-0.2805,-0.0363,-1.765,2.174,-9.559,-0.0024,-0.001698,-6.9e-05
7153,1711208919.8414662,46.1997857093811,149.581,-10.173,-12.787,-0.4885,-0.2784,-0.0375,-1.783,2.194,-9.539,-0.000339,-0.000246,0.000574
7154,1711208919.866604,46.224923610687256,149.581,-10.173,-12.786,-0.4876,-0.2824,-0.0352,-1.769,2.162,-9.551,-0.000217,0.0022,-0.000612
7155,1711208919.891667,46.24998641014099,149.58,-10.172,-12.787,-0.4867,-0.2844,-0.0362,-1.758,2.173,-9.562,0.000905,0.000356,0.000847
7156,1711208919.9166758,46.27499532699585,149.581,-10.171,-12.786,-0.4876,-0.2804,-0.0352,-1.754,2.191,-9.542,-0.000268,-0.000327,0.000413
7157,1711208919.9416814,46.3000009059906,149.582,-10.17,-12.787,-0.4858,-0.2825,-0.0329,-1.759,2.176,-9.53,-9.9e-05,0.000172,-0.000262
7158,1711208919.9667234,46.325042963027954,149.583,-10.171,-12.788,-0.4885,-0.2814,-0.0342,-1.767,2.184,-9.56,0.001589,-0.000795,5e-06
7159,1711208919.9913392,46.349658727645874,149.584,-10.173,-12.787,-0.4895,-0.2834,-0.032,-1.753,2.163,-9.533,-0.000472,0.000866,0.000117
7160,1711208920.0162659,46.37458539009094,149.583,-10.175,-12.786,-0.4877,-0.2854,-0.0363,-1.79,2.169,-9.56,0.003182,0.000908,-0.00019
7161,1711208920.0421546,46.400474071502686,149.582,-10.174,-12.786,-0.4867,-0.2844,-0.0373,-1.76,2.169,-9.557,-0.001825,0.000135,-0.000563
7162,1711208920.066554,46.42487359046936,149.582,-10.173,-12.787,-0.4857,-0.2825,-0.0384,-1.765,2.169,-9.582,0.001247,0.000594,0.000926
7163,1711208920.09216,46.45047950744629,149.582,-10.173,-12.788,-0.4839,-0.2845,-0.0393,-1.775,2.189,-9.562,0.003757,-0.000276,-0.001232
7164,1711208920.1162505,46.47457003593445,149.58,-10.173,-12.789,-0.4886,-0.2844,-0.0385,-1.774,2.188,-9.574,0.00096,-0.001043,0.000578
7165,1711208920.1420944,46.50041389465332,149.58,-10.174,-12.788,-0.4849,-0.2855,-0.0372,-1.794,2.17,-9.532,3.5e-05,0.000131,0.00032
7166,1711208920.1661851,46.52450466156006,149.58,-10.173,-12.787,-0.4894,-0.2814,-0.0364,-1.752,2.154,-9.543,-0.001088,0.00112,0.000349
7167,1711208920.192067,46.55038642883301,149.58,-10.174,-12.786,-0.4875,-0.2785,-0.0363,-1.801,2.163,-9.574,-0.002554,-4.9e-05,-0.000439
7168,1711208920.2170455,46.57536506652832,149.582,-10.175,-12.784,-0.4894,-0.2814,-0.0353,-1.765,2.167,-9.548,-0.000616,0.000688,0.000816
7169,1711208920.24208,46.60039949417114,149.579,-10.174,-12.784,-0.4886,-0.2844,-0.0352,-1.794,2.175,-9.569,-0.002125,0.002508,0.001494
7170,1711208920.2669716,46.62529110908508,149.581,-10.174,-12.783,-0.4876,-0.2854,-0.0407,-1.758,2.177,-9.563,-0.001425,0.000304,-0.000114
7171,1711208920.2920146,46.65033411979675,149.578,-10.173,-12.782,-0.4886,-0.2844,-0.0341,-1.749,2.18,-9.562,-0.001031,0.000957,6.2e-05
7172,1711208920.3169892,46.67530870437622,149.579,-10.175,-12.783,-0.4876,-0.2844,-0.0352,-1.772,2.192,-9.557,0.001246,-0.000885,-0.001126
7173,1711208920.3419545,46.7002739906311,149.579,-10.174,-12.782,-0.4867,-0.2824,-0.0351,-1.749,2.19,-9.531,0.000159,0.000593,-0.000783
7174,1711208920.367101,46.7254204750061,149.578,-10.175,-12.782,-0.4867,-0.2864,-0.0329,-1.767,2.18,-9.553,0.002457,0.000237,-0.000147
7175,1711208920.3919184,46.75023794174194,149.578,-10.177,-12.781,-0.4849,-0.2874,-0.035,-1.746,2.157,-9.578,0.002783,-0.000198,0.00025
7176,1711208920.4169612,46.775280714035034,149.58,-10.174,-12.782,-0.4876,-0.2794,-0.0352,-1.763,2.197,-9.57,0.000101,0.000903,0.000616
7177,1711208920.4418936,46.800213098526,149.582,-10.173,-12.783,-0.4876,-0.2814,-0.0363,-1.745,2.172,-9.548,0.00208,-0.001318,-0.000438
7178,1711208920.4668515,46.82517099380493,149.586,-10.173,-12.783,-0.4886,-0.2883,-0.0319,-1.764,2.159,-9.567,-0.000567,0.000153,0.000355
7179,1711208920.4918978,46.85021734237671,149.584,-10.174,-12.782,-0.4867,-0.2854,-0.0318,-1.751,2.165,-9.559,0.000645,0.00028,-0.000381
7180,1711208920.516778,46.87509751319885,149.582,-10.176,-12.781,-0.4858,-0.2844,-0.0362,-1.76,2.176,-9.571,0.001411,2.3e-05,-0.000447
7181,1711208920.5419924,46.9003119468689,149.579,-10.176,-12.78,-0.4876,-0.2795,-0.0341,-1.791,2.158,-9.514,-0.000162,0.001182,-0.001495
7182,1711208920.5669293,46.925248861312866,149.58,-10.176,-12.779,-0.4895,-0.2843,-0.0419,-1.745,2.176,-9.562,0.00035,0.001085,-0.001153
7183,1711208920.5922835,46.950603008270264,149.579,-10.175,-12.778,-0.4876,-0.2795,-0.0341,-1.754,2.176,-9.563,0.000203,0.000402,-0.001027
7184,1711208920.6170988,46.97541832923889,149.578,-10.175,-12.778,-0.4886,-0.2844,-0.0341,-1.755,2.171,-9.538,0.002099,-0.000587,0.000611
7185,1711208920.6418312,47.00015068054199,149.58,-10.176,-12.779,-0.4895,-0.2844,-0.0353,-1.75,2.19,-9.579,0.001503,-0.000433,0.000165
7186,1711208920.6670382,47.025357723236084,149.579,-10.176,-12.779,-0.4885,-0.2804,-0.0353,-1.747,2.172,-9.549,-0.000762,-0.002243,-0.00056
7187,1711208920.6917775,47.05009698867798,149.58,-10.176,-12.778,-0.4895,-0.2863,-0.0342,-1.739,2.173,-9.56,0.006801,-0.000589,0.000185
7188,1711208920.7170591,47.07537865638733,149.577,-10.175,-12.78,-0.4904,-0.2824,-0.0321,-1.768,2.166,-9.517,-0.000341,-0.001136,-0.001072
7189,1711208920.7418303,47.10014986991882,149.577,-10.174,-12.778,-0.4895,-0.2873,-0.0375,-1.75,2.176,-9.555,0.002013,0.000652,-0.000102
7190,1711208920.7667181,47.1250376701355,149.576,-10.175,-12.778,-0.4877,-0.2884,-0.034,-1.77,2.193,-9.604,-0.00076,-0.000661,-0.00038
7191,1711208920.7916965,47.15001606941223,149.576,-10.176,-12.778,-0.4866,-0.2785,-0.033,-1.774,2.183,-9.574,0.001694,0.001479,-9.3e-05
7192,1711208920.8168826,47.17520213127136,149.574,-10.176,-12.777,-0.4913,-0.2794,-0.0388,-1.772,2.169,-9.567,-0.000543,-0.000422,-7e-05
7193,1711208920.84178,47.2000994682312,149.576,-10.176,-12.778,-0.4886,-0.2844,-0.033,-1.761,2.18,-9.568,-0.000354,0.002514,0.000165
7194,1711208920.8670394,47.225358963012695,149.575,-10.177,-12.776,-0.4867,-0.2864,-0.034,-1.768,2.181,-9.566,0.001415,-0.000359,0.000129
7195,1711208920.8917232,47.25004267692566,149.574,-10.176,-12.776,-0.4858,-0.2835,-0.0329,-1.732,2.157,-9.563,-0.000635,-0.000342,0.000396
7196,1711208920.9166148,47.2749342918396,149.574,-10.176,-12.776,-0.4848,-0.2805,-0.0361,-1.78,2.171,-9.546,-6.5e-05,0.000182,-0.000639
7197,1711208920.9427414,47.301060914993286,149.573,-10.176,-12.776,-0.4848,-0.2835,-0.0394,-1.762,2.198,-9.564,-0.000506,0.0017,0.001531
7198,1711208920.9670208,47.325340270996094,149.572,-10.176,-12.775,-0.4876,-0.2804,-0.0363,-1.751,2.174,-9.554,0.000704,0.000805,0.000945
7199,1711208920.9917006,47.35002017021179,149.569,-10.176,-12.773,-0.4868,-0.2874,-0.0351,-1.772,2.183,-9.555,0.003197,0.000542,-0.000224
7200,1711208921.016626,47.374945402145386,149.568,-10.176,-12.773,-0.4894,-0.2804,-0.0364,-1.771,2.176,-9.557,0.002466,-0.001158,-0.000281
7201,1711208921.0416026,47.399922132492065,149.569,-10.178,-12.773,-0.4885,-0.2824,-0.0375,-1.78,2.167,-9.564,0.002555,-0.001397,0.000311
7202,1711208921.0675254,47.42584490776062,149.568,-10.178,-12.773,-0.4885,-0.2824,-0.0353,-1.788,2.162,-9.534,0.001018,0.000186,-0.000885
7203,1711208921.0916746,47.44999408721924,149.567,-10.177,-12.774,-0.4857,-0.2805,-0.0362,-1.768,2.188,-9.558,0.000845,0.000766,0.000673
7204,1711208921.1165326,47.474852085113525,149.568,-10.177,-12.773,-0.4867,-0.2844,-0.0329,-1.768,2.146,-9.573,0.000666,0.000248,-6.1e-05
7205,1711208921.1415703,47.499889850616455,149.566,-10.176,-12.772,-0.4866,-0.2775,-0.0363,-1.742,2.173,-9.547,0.002143,0.000586,-0.000641
7206,1711208921.1664658,47.52478528022766,149.566,-10.177,-12.771,-0.4885,-0.2824,-0.0353,-1.763,2.187,-9.535,0.00112,-0.001703,1.3e-05
7207,1711208921.191891,47.55021047592163,149.566,-10.177,-12.772,-0.4875,-0.2775,-0.0364,-1.776,2.177,-9.535,0.000191,-0.000343,0.00016
7208,1711208921.2167554,47.575074911117554,149.567,-10.179,-12.772,-0.4877,-0.2854,-0.033,-1.772,2.156,-9.526,-0.000249,0.000958,0.000195
7209,1711208921.2414956,47.599815130233765,149.565,-10.179,-12.771,-0.4867,-0.2834,-0.034,-1.76,2.194,-9.576,-5.4e-05,0.001806,-0.000835
7210,1711208921.2666667,47.62498617172241,149.562,-10.178,-12.771,-0.4849,-0.2855,-0.035,-1.746,2.175,-9.568,-0.000261,-0.001184,-0.000268
7211,1711208921.29158,47.64989948272705,149.561,-10.177,-12.77,-0.4885,-0.2824,-0.0353,-1.744,2.163,-9.532,0.000379,0.000962,-0.00107
7212,1711208921.3170025,47.67532205581665,149.56,-10.177,-12.771,-0.4876,-0.2824,-0.0418,-1.779,2.174,-9.578,-0.000651,-0.000625,0.000316
7213,1711208921.3415399,47.699859380722046,149.56,-10.179,-12.771,-0.4884,-0.2765,-0.0353,-1.76,2.184,-9.559,0.001465,-5.2e-05,-0.001917
7214,1711208921.366482,47.724801540374756,149.561,-10.18,-12.77,-0.4868,-0.2884,-0.034,-1.756,2.152,-9.58,-0.001417,-0.000786,0.000151
7215,1711208921.3916955,47.75001502037048,149.561,-10.177,-12.769,-0.4877,-0.2864,-0.0363,-1.751,2.176,-9.57,0.0018,0.001721,0.000134
7216,1711208921.4166846,47.775004148483276,149.562,-10.178,-12.771,-0.4886,-0.2854,-0.0418,-1.764,2.201,-9.566,0.000744,-9e-05,0.000166
7217,1711208921.441492,47.799811601638794,149.564,-10.177,-12.771,-0.4876,-0.2804,-0.0396,-1.758,2.172,-9.58,-0.000691,0.001277,0.000603
7218,1711208921.4667149,47.825034379959106,149.563,-10.177,-12.773,-0.4858,-0.2854,-0.0351,-1.768,2.18,-9.555,0.000425,0.000883,-0.000899
7219,1711208921.4918036,47.850123167037964,149.562,-10.177,-12.773,-0.4877,-0.2864,-0.0341,-1.756,2.153,-9.549,-0.000467,-0.00033,2e-05
7220,1711208921.5163295,47.87464904785156,149.56,-10.177,-12.773,-0.4886,-0.2844,-0.0363,-1.745,2.192,-9.564,0.000948,-0.000381,-0.000493
7221,1711208921.541329,47.89964842796326,149.562,-10.176,-12.772,-0.4858,-0.2835,-0.0351,-1.746,2.191,-9.587,-0.00071,0.000315,-0.000137
7222,1711208921.5680625,47.926382064819336,149.56,-10.177,-12.772,-0.4885,-0.2824,-0.0353,-1.769,2.181,-9.567,-0.001832,0.000409,0.000279
7223,1711208921.5923033,47.95062279701233,149.56,-10.177,-12.772,-0.4895,-0.2863,-0.0353,-1.772,2.187,-9.559,0.000683,0.001173,0.000415
7224,1711208921.6163113,47.97463083267212,149.559,-10.179,-12.774,-0.4867,-0.2854,-0.0351,-1.764,2.189,-9.547,-0.001774,0.001422,0.000914
7225,1711208921.6425817,48.000901222229004,149.56,-10.177,-12.775,-0.4849,-0.2845,-0.0328,-1.718,2.178,-9.595,-0.001132,-1.3e-05,0.001258
7226,1711208921.666468,48.02478742599487,149.558,-10.176,-12.774,-0.4876,-0.2814,-0.0352,-1.737,2.169,-9.554,0.000322,0.000339,0.000244
7227,1711208921.692369,48.05068850517273,149.559,-10.177,-12.774,-0.4858,-0.2884,-0.035,-1.765,2.179,-9.538,0.0008,-0.000958,-0.000433
7228,1711208921.7175503,48.07586979866028,149.558,-10.178,-12.775,-0.4866,-0.2765,-0.0363,-1.77,2.177,-9.551,-0.000586,0.000411,-0.00226
7229,1711208921.7421193,48.100438833236694,149.559,-10.177,-12.774,-0.4886,-0.2854,-0.0363,-1.758,2.182,-9.58,0.000517,0.00104,-0.000532
7230,1711208921.7663598,48.12467932701111,149.56,-10.177,-12.777,-0.4876,-0.2814,-0.033,-1.797,2.18,-9.533,-0.001378,0.002163,0.000358
7231,1711208921.7926922,48.15101170539856,149.559,-10.176,-12.775,-0.4877,-0.2864,-0.0341,-1.75,2.161,-9.559,0.002241,-0.000298,-0.001208
7232,1711208921.8165402,48.17485976219177,149.559,-10.176,-12.775,-0.4885,-0.2834,-0.0363,-1.737,2.157,-9.549,0.000763,-0.001498,0.000351
7233,1711208921.8420658,48.200385332107544,149.558,-10.176,-12.772,-0.4886,-0.2854,-0.0352,-1.793,2.139,-9.539,0.000608,-0.000111,-0.000475
7234,1711208921.8669665,48.22528600692749,149.555,-10.179,-12.772,-0.4876,-0.2834,-0.0341,-1.772,2.185,-9.536,-0.001617,0.000998,-0.000353
7235,1711208921.8923383,48.25065779685974,149.557,-10.18,-12.772,-0.4885,-0.2804,-0.0353,-1.775,2.157,-9.561,-0.000531,0.000321,0.001031
7236,1711208921.9172864,48.27560591697693,149.557,-10.179,-12.772,-0.4884,-0.2765,-0.0386,-1.762,2.176,-9.55,-0.001215,0.000942,0.000999
7237,1711208921.9420338,48.30035328865051,149.559,-10.178,-12.77,-0.4858,-0.2864,-0.0339,-1.746,2.171,-9.603,0.003347,-0.000775,0.00031
7238,1711208921.9672935,48.325613021850586,149.558,-10.178,-12.774,-0.4904,-0.2824,-0.0332,-1.748,2.195,-9.55,0.001333,-0.00277,-0.000261
7239,1711208921.991934,48.35025358200073,149.558,-10.178,-12.774,-0.4857,-0.2795,-0.034,-1.751,2.162,-9.54,0.000788,-0.002061,0.000182
7240,1711208922.0173473,48.37566685676575,149.556,-10.18,-12.773,-0.4913,-0.2823,-0.0376,-1.794,2.17,-9.553,0.002423,0.001289,0.001446
7241,1711208922.041908,48.400227546691895,149.558,-10.181,-12.773,-0.4858,-0.2854,-0.034,-1.753,2.176,-9.562,0.001617,0.000958,-0.00037
7242,1711208922.0676885,48.426007986068726,149.558,-10.18,-12.772,-0.4875,-0.2775,-0.0386,-1.76,2.139,-9.57,0.000405,-1.3e-05,0.000894
7243,1711208922.0921419,48.45046138763428,149.561,-10.179,-12.771,-0.4885,-0.2804,-0.0364,-1.781,2.163,-9.544,0.000364,-9.2e-05,0.000668
7244,1711208922.1173966,48.47571611404419,149.56,-10.179,-12.77,-0.4886,-0.2893,-0.0341,-1.747,2.164,-9.581,-0.001033,0.001426,-0.000167
7245,1711208922.1418827,48.50020217895508,149.559,-10.178,-12.771,-0.4858,-0.2844,-0.0384,-1.779,2.192,-9.563,-0.002701,0.000949,-0.000341
7246,1711208922.1668646,48.5251841545105,149.557,-10.179,-12.771,-0.4885,-0.2814,-0.0419,-1.762,2.185,-9.541,-0.002571,0.001884,0.000813
7247,1711208922.1918056,48.55012512207031,149.556,-10.179,-12.771,-0.4876,-0.2844,-0.0363,-1.754,2.164,-9.575,0.000257,-0.000618,0.001116
7248,1711208922.2167413,48.57506084442139,149.553,-10.18,-12.77,-0.4868,-0.2894,-0.0307,-1.747,2.182,-9.574,0.001747,-0.000758,-0.000619
7249,1711208922.24174,48.600059509277344,149.55,-10.179,-12.771,-0.4867,-0.2864,-0.0351,-1.777,2.171,-9.568,0.001762,-8.8e-05,-0.000131
7250,1711208922.26675,48.6250696182251,149.55,-10.182,-12.77,-0.4886,-0.2854,-0.0385,-1.777,2.177,-9.569,0.00102,-0.001424,-0.000421
7251,1711208922.2917328,48.650052309036255,149.553,-10.182,-12.771,-0.4895,-0.2824,-0.0331,-1.761,2.171,-9.546,0.001548,-0.000813,-0.000258
7252,1711208922.316707,48.675026416778564,149.553,-10.179,-12.771,-0.4895,-0.2844,-0.0397,-1.759,2.186,-9.541,7.2e-05,-0.001839,-0.002032
7253,1711208922.341758,48.700077533721924,149.551,-10.18,-12.769,-0.4868,-0.2884,-0.0373,-1.766,2.175,-9.527,0.000603,0.001448,-0.000447
7254,1711208922.36705,48.725369453430176,149.549,-10.18,-12.769,-0.4895,-0.2834,-0.0397,-1.766,2.161,-9.558,-0.000771,-7.2e-05,-0.000569
7255,1711208922.3916914,48.75001096725464,149.551,-10.18,-12.769,-0.4876,-0.2844,-0.0363,-1.773,2.169,-9.579,-0.000741,8.6e-05,-0.000192
7256,1711208922.4177835,48.776103019714355,149.552,-10.178,-12.771,-0.4903,-0.2804,-0.0365,-1.746,2.168,-9.554,-0.001951,0.00018,0.000732
7257,1711208922.442322,48.80064153671265,149.554,-10.178,-12.771,-0.4867,-0.2815,-0.0363,-1.777,2.164,-9.602,0.001395,0.0003,-3.3e-05
7258,1711208922.467134,48.82545351982117,149.555,-10.178,-12.771,-0.4905,-0.2893,-0.0331,-1.763,2.197,-9.56,0.000584,-0.001525,-6.7e-05
7259,1711208922.4920628,48.85038232803345,149.557,-10.179,-12.772,-0.4895,-0.2834,-0.0364,-1.787,2.17,-9.573,0.000944,0.000412,0.000927
7260,1711208922.5169973,48.875316858291626,149.558,-10.181,-12.773,-0.4912,-0.2764,-0.0355,-1.793,2.182,-9.553,0.000223,-2.4e-05,-4e-06
7261,1711208922.5416548,48.89997434616089,149.559,-10.181,-12.773,-0.4885,-0.2804,-0.0353,-1.757,2.159,-9.563,-0.001059,0.00263,0.000169
7262,1711208922.5667174,48.925036907196045,149.561,-10.18,-12.773,-0.4922,-0.2833,-0.0399,-1.776,2.168,-9.556,6e-05,0.003252,0.001542
7263,1711208922.5917127,48.950032234191895,149.56,-10.18,-12.773,-0.4867,-0.2864,-0.034,-1.777,2.169,-9.606,0.00163,0.001583,-5.1e-05
7264,1711208922.6166449,48.97496438026428,149.563,-10.181,-12.775,-0.4884,-0.2765,-0.0386,-1.746,2.177,-9.559,-0.000292,-0.000878,-0.000964
7265,1711208922.6415691,48.99988865852356,149.563,-10.181,-12.775,-0.4886,-0.2854,-0.0396,-1.754,2.177,-9.602,0.001023,0.000163,-0.001131
7266,1711208922.666676,49.02499556541443,149.565,-10.183,-12.776,-0.4895,-0.2834,-0.043,-1.755,2.157,-9.583,0.001564,-0.001317,0.000763
7267,1711208922.6915667,49.04988622665405,149.566,-10.184,-12.775,-0.4895,-0.2824,-0.0386,-1.764,2.161,-9.562,0.001169,-0.000626,-0.000577
7268,1711208922.7164912,49.07481074333191,149.568,-10.183,-12.774,-0.4894,-0.2784,-0.0365,-1.768,2.146,-9.564,0.000366,0.000218,-0.000459
7269,1711208922.7415133,49.09983277320862,149.569,-10.182,-12.772,-0.4886,-0.2834,-0.0331,-1.75,2.164,-9.558,0.001683,0.00013,-0.001228
7270,1711208922.7665472,49.12486672401428,149.57,-10.181,-12.772,-0.4876,-0.2854,-0.0407,-1.747,2.174,-9.571,-0.001784,0.000791,0.00023
7271,1711208922.7918653,49.150184869766235,149.571,-10.181,-12.772,-0.4886,-0.2873,-0.0363,-1.759,2.17,-9.535,-0.00114,-0.000104,-0.001211
7272,1711208922.8164177,49.174737215042114,149.574,-10.182,-12.772,-0.4885,-0.2804,-0.0375,-1.759,2.169,-9.591,0.000809,-0.00056,-0.000697
7273,1711208922.8414276,49.19974708557129,149.575,-10.182,-12.772,-0.4903,-0.2794,-0.0376,-1.77,2.167,-9.565,0.00164,-0.001112,-0.000333
7274,1711208922.8671522,49.22547173500061,149.575,-10.181,-12.77,-0.4895,-0.2844,-0.0386,-1.775,2.153,-9.569,0.003314,9.5e-05,-0.000548
7275,1711208922.8916955,49.25001502037048,149.575,-10.181,-12.773,-0.4904,-0.2824,-0.0343,-1.729,2.194,-9.56,-0.00201,0.000956,0.000259
7276,1711208922.9168224,49.275141954422,149.579,-10.181,-12.776,-0.4912,-0.2734,-0.041,-1.771,2.195,-9.541,-0.000455,2.5e-05,0.000868
7277,1711208922.941393,49.29971241950989,149.582,-10.181,-12.775,-0.4895,-0.2824,-0.0342,-1.765,2.205,-9.568,-0.001047,0.002596,5e-06
7278,1711208922.9675853,49.325904846191406,149.585,-10.181,-12.776,-0.4904,-0.2873,-0.0408,-1.772,2.193,-9.575,0.000249,0.000361,-8.9e-05
7279,1711208922.9917183,49.350037813186646,149.583,-10.182,-12.776,-0.4884,-0.2765,-0.0364,-1.763,2.183,-9.565,-0.00021,-0.000776,-0.000562
7280,1711208923.0164495,49.37476897239685,149.586,-10.183,-12.777,-0.4922,-0.2823,-0.0355,-1.759,2.161,-9.534,-0.000932,-0.002055,-6.6e-05
7281,1711208923.0414567,49.399776220321655,149.585,-10.185,-12.774,-0.4885,-0.2834,-0.0385,-1.778,2.141,-9.574,0.000657,0.001431,0.000359
7282,1711208923.0662506,49.424570083618164,149.588,-10.186,-12.775,-0.4885,-0.2814,-0.0397,-1.767,2.18,-9.544,-0.000152,0.001849,-0.000335
7283,1711208923.0921319,49.450451374053955,149.589,-10.182,-12.775,-0.4895,-0.2844,-0.0364,-1.755,2.167,-9.55,-0.002825,0.002268,0.000116
7284,1711208923.116252,49.47457146644592,149.591,-10.181,-12.776,-0.4885,-0.2824,-0.0342,-1.757,2.173,-9.575,0.002564,-0.001208,-0.00037
7285,1711208923.1424065,49.500725984573364,149.591,-10.18,-12.776,-0.4913,-0.2803,-0.0355,-1.734,2.192,-9.545,-0.000147,-0.000611,0.001145
7286,1711208923.1661716,49.52449107170105,149.591,-10.182,-12.776,-0.4913,-0.2794,-0.0377,-1.809,2.162,-9.51,-0.000224,-0.00209,-0.000691
7287,1711208923.192066,49.55038547515869,149.591,-10.185,-12.773,-0.4894,-0.2804,-0.0397,-1.79,2.155,-9.585,0.004452,0.000278,-0.000171
7288,1711208923.2170405,49.57536005973816,149.59,-10.185,-12.775,-0.4895,-0.2844,-0.0364,-1.769,2.137,-9.517,0.000103,-0.001171,0.00024
7289,1711208923.2419956,49.60031509399414,149.591,-10.183,-12.773,-0.4903,-0.2774,-0.0343,-1.759,2.171,-9.547,0.00415,0.000449,0.00051
7290,1711208923.267248,49.62556743621826,149.595,-10.181,-12.774,-0.4886,-0.2883,-0.0396,-1.765,2.176,-9.568,0.002025,-0.000804,-0.000887
7291,1711208923.293726,49.652045488357544,149.597,-10.183,-12.773,-0.4895,-0.2844,-0.0397,-1.771,2.175,-9.539,-8e-06,-0.000329,0.000366
7292,1711208923.317077,49.67539644241333,149.6,-10.184,-12.774,-0.4894,-0.2804,-0.0386,-1.767,2.179,-9.563,-0.000709,0.000902,-0.00143
