seq,stamp,elapsed_time,yaw,pitch,roll,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x_corr,mag_y_corr,mag_z_corr
2080,1711303197.37739,14.1500353813171,-14.851,0.649,-3.282,0.3553,0.0972,-0.1059,0.09,0.598,-9.937,-4.5e-05,-0.001695,-3.9e-05,0.212826532993509,0.0277769646876666,-0.076726853576506
2081,1711303197.40386,14.1765005588531,-14.847,0.65,-3.283,0.3506,0.0943,-0.1051,0.114,0.571,-9.942,0.000162,0.000366,0.000852,0.208126532993509,0.0248769646876666,-0.075926853576506
2082,1711303197.42711,14.1997573375702,-14.846,0.649,-3.283,0.3516,0.0973,-0.1095,0.128,0.569,-9.965,0.000358,-0.001092,0.00012,0.209126532993509,0.0278769646876666,-0.080326853576506
2083,1711303197.45253,14.2251710891724,-14.845,0.649,-3.282,0.3534,0.0962,-0.106,0.103,0.578,-9.932,0.000425,-0.000455,-0.000632,0.210926532993509,0.0267769646876666,-0.076826853576506
2084,1711303197.4774,14.2500436306,-14.842,0.648,-3.28,0.3515,0.0963,-0.1029,0.115,0.567,-9.941,0.001056,-0.000786,-5.6e-05,0.209026532993509,0.0268769646876666,-0.073726853576506
2085,1711303197.50247,14.2751111984253,-14.84,0.649,-3.28,0.3533,0.0913,-0.106,0.108,0.566,-9.913,-0.000662,-0.000232,-0.00038,0.210826532993509,0.0218769646876666,-0.076826853576506
2086,1711303197.52732,14.2999684810638,-14.84,0.649,-3.28,0.3543,0.0922,-0.107,0.11,0.556,-9.914,0.000881,0.000557,-0.000148,0.211826532993509,0.0227769646876666,-0.077826853576506
2087,1711303197.55245,14.3250923156738,-14.836,0.649,-3.28,0.3534,0.0952,-0.1049,0.113,0.565,-9.927,-0.000248,0.000277,-0.000956,0.210926532993509,0.0257769646876666,-0.075726853576506
2088,1711303197.57726,14.3498995304108,-14.837,0.65,-3.28,0.3533,0.0932,-0.1104,0.116,0.554,-9.92,-9.2e-05,5.8e-05,-0.00023,0.210826532993509,0.0237769646876666,-0.081226853576506
2089,1711303197.60208,14.3747265338898,-14.834,0.651,-3.281,0.3524,0.0952,-0.1061,0.125,0.585,-9.927,-0.000421,0.00013,0.000531,0.209926532993509,0.0257769646876666,-0.076926853576506
2090,1711303197.62705,14.3996913433075,-14.829,0.651,-3.281,0.3534,0.0942,-0.106,0.12,0.588,-9.932,0.000423,0.00089,0.00127,0.210926532993509,0.0247769646876666,-0.076826853576506
2091,1711303197.65233,14.4249722957611,-14.827,0.651,-3.282,0.3506,0.0953,-0.104,0.116,0.586,-9.947,0.001141,0.000217,0.001005,0.208126532993509,0.0258769646876666,-0.074826853576506
2092,1711303197.6772,14.449844121933,-14.825,0.652,-3.282,0.3506,0.0973,-0.1117,0.114,0.593,-9.922,0.000306,0.000544,0.000135,0.208126532993509,0.0278769646876666,-0.082526853576506
2093,1711303197.70231,14.4749510288239,-14.823,0.651,-3.283,0.3506,0.0973,-0.1062,0.051,0.571,-9.955,0.00016,9.9e-05,0.000463,0.208126532993509,0.0278769646876666,-0.077026853576506
2094,1711303197.72836,14.5010080337524,-14.819,0.651,-3.282,0.3515,0.0943,-0.1105,0.112,0.544,-9.931,0.001193,-0.00032,0.001014,0.209026532993509,0.0248769646876666,-0.081326853576506
2095,1711303197.75298,14.525621175766,-14.814,0.651,-3.282,0.3544,0.0982,-0.1126,0.092,0.585,-9.876,-0.000483,-0.00075,0.000693,0.211926532993509,0.0287769646876666,-0.083426853576506
2096,1711303197.77714,14.5497796535492,-14.81,0.651,-3.283,0.3524,0.0943,-0.1039,0.081,0.609,-9.927,-0.001162,0.001115,8.1e-05,0.209926532993509,0.0248769646876666,-0.074726853576506
2097,1711303197.80309,14.5757308006287,-14.806,0.65,-3.282,0.3516,0.1032,-0.1062,0.09,0.511,-9.974,0.001967,-0.000521,0.00076,0.209126532993509,0.0337769646876666,-0.077026853576506
2098,1711303197.82704,14.5996854305267,-14.807,0.651,-3.282,0.3497,0.0973,-0.1074,0.078,0.587,-9.909,-0.000698,-0.000785,0.000432,0.207226532993509,0.0278769646876666,-0.078226853576506
2099,1711303197.85295,14.625598192215,-14.804,0.651,-3.282,0.3506,0.0953,-0.1073,0.092,0.587,-9.891,-0.001269,0.00063,0.001379,0.208126532993509,0.0258769646876666,-0.078126853576506
2100,1711303197.87812,14.6507661342621,-14.803,0.651,-3.282,0.3489,0.1033,-0.1185,0.074,0.535,-9.941,0.000676,0.000764,-0.000385,0.206426532993509,0.0338769646876666,-0.089326853576506
2101,1711303197.90292,14.6755650043488,-14.804,0.651,-3.282,0.3498,0.1013,-0.1107,0.114,0.567,-9.932,0.000171,-0.000335,0.000889,0.207326532993509,0.0318769646876666,-0.081526853576506
2102,1711303197.92677,14.6994166374207,-14.804,0.651,-3.282,0.4458,0.0998,-0.0146,0.12,0.604,-9.893,-0.000865,-0.000599,0.001095,0.303326532993509,0.0303769646876666,0.014573146423494
2103,1711303197.95465,14.7272953987122,-14.803,0.652,-3.282,0.4165,0.1125,-0.054,0.134,0.566,-10.117,0.001499,0.000419,0.000449,0.274026532993509,0.0430769646876666,-0.024826853576506
2104,1711303197.97741,14.7500514984131,-14.803,0.652,-3.284,0.4006,0.103,-0.0724,0.173,0.53,-10.018,-0.004218,-0.001149,0.000811,0.258126532993509,0.0335769646876666,-0.043226853576506
2105,1711303198.00285,14.7754912376404,-14.803,0.652,-3.283,0.3933,0.1071,-0.0773,0.06,0.573,-9.711,-0.002479,-0.000384,0.000494,0.250826532993509,0.0376769646876666,-0.048126853576506
2106,1711303198.02768,14.8003253936768,-14.802,0.651,-3.281,0.3923,0.1022,-0.0806,0.128,0.53,-10.058,0.001969,0.00015,0.00078,0.249826532993509,0.0327769646876666,-0.051426853576506
2107,1711303198.05403,14.8266723155975,-14.801,0.651,-3.281,0.384,0.1054,-0.0899,0.152,0.546,-9.967,0.000652,0.001094,-0.000264,0.241526532993509,0.0359769646876666,-0.060726853576506
