seq,stamp,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gngga_read,fix_quality
487,1707497603.0,GPS1_Frame,42.33823867,-71.08650808333333,23.171,328114.88904621336,4689439.964906832,19,T,0.8,"$GNGGA,165323.00,4220.2943202,N,07105.1904850,W,5,18,0.8,23.171,M,-28.725,M,2.0,0061*55",0
488,1707497604.0,GPS1_Frame,42.338238698333335,-71.08650810166667,23.174,328114.88761306356,4689439.968090093,19,T,0.8,"$GNGGA,165324.00,4220.2943219,N,07105.1904861,W,5,18,0.8,23.174,M,-28.725,M,1.0,0061*5C",0
489,1707497605.0,GPS1_Frame,42.338238696666664,-71.08650811166666,23.179,328114.8867846952,4689439.967925237,19,T,0.8,"$GNGGA,165325.00,4220.2943218,N,07105.1904867,W,5,18,0.8,23.179,M,-28.725,M,1.0,0061*57",0
490,1707497606.0,GPS1_Frame,42.33823874,-71.08650817,23.18,328114.8820971055,4689439.972854993,19,T,0.8,"$GNGGA,165326.00,4220.2943244,N,07105.1904902,W,5,18,0.8,23.180,M,-28.725,M,2.0,0061*5A",0
491,1707497607.0,GPS1_Frame,42.338238761666666,-71.086508205,23.179,328114.8792727429,4689439.975331663,19,T,0.8,"$GNGGA,165327.00,4220.2943257,N,07105.1904923,W,5,18,0.8,23.179,M,-28.725,M,1.0,0061*5F",0
492,1707497608.0,GPS1_Frame,42.338238761666666,-71.08650823666666,23.175,328114.8766639574,4689439.975395676,19,T,0.8,"$GNGGA,165328.00,4220.2943257,N,07105.1904942,W,5,18,0.8,23.175,M,-28.725,M,2.0,0061*58",0
493,1707497609.0,GPS1_Frame,42.33823874833333,-71.08650826166667,23.175,328114.8745680569,4689439.973965649,19,T,0.8,"$GNGGA,165329.00,4220.2943249,N,07105.1904957,W,5,18,0.8,23.175,M,-28.725,M,1.0,0061*51",0
494,1707497610.0,GPS1_Frame,42.338238761666666,-71.08650830166667,23.174,328114.871309078,4689439.975527072,19,T,0.8,"$GNGGA,165330.00,4220.2943257,N,07105.1904981,W,5,18,0.8,23.174,M,-28.725,M,1.0,0061*5C",0
495,1707497611.0,GPS1_Frame,42.33823877166667,-71.08650831666667,23.175,328114.8701005834,4689439.976667819,19,T,0.8,"$GNGGA,165331.00,4220.2943263,N,07105.1904990,W,5,18,0.8,23.175,M,-28.725,M,1.0,0061*5B",0
496,1707497612.0,GPS1_Frame,42.33823877166667,-71.08650832,23.176,328114.8698259751,4689439.976674557,19,T,0.8,"$GNGGA,165332.00,4220.2943263,N,07105.1904992,W,5,18,0.8,23.176,M,-28.725,M,1.0,0061*59",0
497,1707497613.0,GPS1_Frame,42.338238911666664,-71.086507995,23.22,328114.8969818278,4689439.99156351,19,T,0.8,"$GNGGA,165333.00,4220.2943347,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*56",0
498,1707497614.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165334.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*53",0
499,1707497615.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165335.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*52",0
500,1707497616.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165336.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*51",0
501,1707497617.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165337.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*50",0
502,1707497618.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165338.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5C",0
503,1707497619.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165339.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5E",0
504,1707497620.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165340.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*53",0
505,1707497621.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165341.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*51",0
506,1707497622.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165342.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*52",0
507,1707497623.0,GPS1_Frame,42.338238911666664,-71.086507995,23.22,328114.8969818278,4689439.99156351,19,T,0.8,"$GNGGA,165343.00,4220.2943347,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*52",0
508,1707497624.0,GPS1_Frame,42.338238911666664,-71.086507995,23.22,328114.8969818278,4689439.99156351,19,T,0.8,"$GNGGA,165344.00,4220.2943347,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*55",0
509,1707497625.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165345.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*56",0
510,1707497626.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165346.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*56",0
511,1707497627.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165347.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*57",0
512,1707497628.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165348.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5B",0
513,1707497629.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165349.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*59",0
514,1707497630.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165350.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*51",0
515,1707497631.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165351.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*50",0
516,1707497632.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165352.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*53",0
517,1707497633.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165353.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*52",0
518,1707497634.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165354.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*55",0
519,1707497635.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165355.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*54",0
520,1707497636.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165356.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*57",0
521,1707497637.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165357.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*56",0
522,1707497638.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165358.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*55",0
523,1707497639.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165359.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*54",0
524,1707497640.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165400.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5F",0
525,1707497641.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165401.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5E",0
526,1707497642.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165402.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5D",0
527,1707497643.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165403.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5C",0
528,1707497644.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165404.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*58",0
529,1707497645.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165405.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5A",0
530,1707497646.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165406.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*59",0
531,1707497647.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165407.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*59",0
532,1707497648.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165408.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*56",0
533,1707497649.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165409.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*54",0
534,1707497650.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165410.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5F",0
535,1707497651.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165411.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5D",0
536,1707497652.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165412.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5D",0
537,1707497653.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165413.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5F",0
538,1707497654.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165414.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5B",0
539,1707497655.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165415.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5A",0
540,1707497656.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165416.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5D",0
541,1707497657.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165417.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5F",0
542,1707497658.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165418.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*53",0
543,1707497659.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165419.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*51",0
544,1707497660.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165420.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*58",0
545,1707497661.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165421.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5A",0
546,1707497662.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165422.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*59",0
547,1707497663.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165423.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*58",0
548,1707497664.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165424.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5C",0
549,1707497665.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165425.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5E",0
550,1707497666.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165426.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5E",0
551,1707497667.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165427.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5C",0
552,1707497668.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165428.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*50",0
553,1707497669.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165429.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*52",0
554,1707497670.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165430.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5B",0
555,1707497671.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165431.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5A",0
556,1707497672.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165432.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*59",0
557,1707497673.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165433.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5B",0
558,1707497674.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165434.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5F",0
559,1707497675.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165435.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5E",0
560,1707497676.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165436.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5D",0
561,1707497677.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165437.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5C",0
562,1707497678.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165438.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*53",0
563,1707497679.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165439.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*52",0
564,1707497680.0,GPS1_Frame,42.338238901666664,-71.08650799833333,23.22,328114.8966799723,4689439.990459826,19,T,0.8,"$GNGGA,165440.00,4220.2943341,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5E",0
565,1707497681.0,GPS1_Frame,42.338238901666664,-71.08650799833333,23.22,328114.8966799723,4689439.990459826,19,T,0.8,"$GNGGA,165441.00,4220.2943341,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5F",0
566,1707497682.0,GPS1_Frame,42.338238901666664,-71.08650799833333,23.22,328114.8966799723,4689439.990459826,19,T,0.8,"$GNGGA,165442.00,4220.2943341,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5C",0
567,1707497683.0,GPS1_Frame,42.338238901666664,-71.08650799833333,23.22,328114.8966799723,4689439.990459826,19,T,0.8,"$GNGGA,165443.00,4220.2943341,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5D",0
568,1707497684.0,GPS1_Frame,42.3382389,-71.08650799833333,23.22,328114.89667543105,4689439.990274753,19,T,0.8,"$GNGGA,165444.00,4220.2943340,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5B",0
569,1707497685.0,GPS1_Frame,42.3382389,-71.08650799833333,23.22,328114.89667543105,4689439.990274753,19,T,0.8,"$GNGGA,165445.00,4220.2943340,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*59",0
570,1707497686.0,GPS1_Frame,42.3382389,-71.08650799833333,23.22,328114.89667543105,4689439.990274753,19,T,0.8,"$GNGGA,165446.00,4220.2943340,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*59",0
571,1707497687.0,GPS1_Frame,42.3382389,-71.08650799833333,23.22,328114.89667543105,4689439.990274753,19,T,0.8,"$GNGGA,165447.00,4220.2943340,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*58",0
572,1707497688.0,GPS1_Frame,42.3382389,-71.08650799833333,23.219,328114.89667543105,4689439.990274753,19,T,0.8,"$GNGGA,165448.00,4220.2943340,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*5D",0
573,1707497689.0,GPS1_Frame,42.3382389,-71.08650799833333,23.219,328114.89667543105,4689439.990274753,19,T,0.8,"$GNGGA,165449.00,4220.2943340,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,2.0,0061*5F",0
574,1707497690.0,GPS1_Frame,42.33823889833333,-71.08650799833333,23.219,328114.8966708899,4689439.990089683,19,T,0.8,"$GNGGA,165450.00,4220.2943339,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*5A",0
575,1707497691.0,GPS1_Frame,42.33823889833333,-71.08650799833333,23.219,328114.8966708899,4689439.990089683,19,T,0.8,"$GNGGA,165451.00,4220.2943339,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,2.0,0061*58",0
576,1707497692.0,GPS1_Frame,42.33823889833333,-71.08650799833333,23.219,328114.8966708899,4689439.990089683,19,T,0.8,"$GNGGA,165452.00,4220.2943339,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*58",0
577,1707497693.0,GPS1_Frame,42.33823889833333,-71.08650799833333,23.219,328114.8966708899,4689439.990089683,19,T,0.8,"$GNGGA,165453.00,4220.2943339,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*59",0
578,1707497694.0,GPS1_Frame,42.33823889833333,-71.08650799833333,23.219,328114.8966708899,4689439.990089683,19,T,0.8,"$GNGGA,165454.00,4220.2943339,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,2.0,0061*5D",0
579,1707497695.0,GPS1_Frame,42.33823889666667,-71.08650799833333,23.219,328114.89666634874,4689439.989904612,19,T,0.8,"$GNGGA,165455.00,4220.2943338,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*5E",0
580,1707497696.0,GPS1_Frame,42.33823889666667,-71.08650799833333,23.219,328114.89666634874,4689439.989904612,19,T,0.8,"$GNGGA,165456.00,4220.2943338,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*5D",0
581,1707497697.0,GPS1_Frame,42.33823889666667,-71.08650799833333,23.219,328114.89666634874,4689439.989904612,19,T,0.8,"$GNGGA,165457.00,4220.2943338,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*5C",0
582,1707497698.0,GPS1_Frame,42.33823889666667,-71.08650799833333,23.219,328114.89666634874,4689439.989904612,19,T,0.8,"$GNGGA,165458.00,4220.2943338,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*53",0
583,1707497699.0,GPS1_Frame,42.33823889666667,-71.08650799833333,23.219,328114.89666634874,4689439.989904612,19,T,0.8,"$GNGGA,165459.00,4220.2943338,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*52",0
584,1707497700.0,GPS1_Frame,42.33823889666667,-71.08650799833333,23.22,328114.89666634874,4689439.989904612,19,T,0.8,"$GNGGA,165500.00,4220.2943338,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*56",0
585,1707497701.0,GPS1_Frame,42.338238895,-71.08650799833333,23.22,328114.89666180755,4689439.989719544,19,T,0.8,"$GNGGA,165501.00,4220.2943337,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5B",0
586,1707497702.0,GPS1_Frame,42.338238895,-71.08650799833333,23.22,328114.89666180755,4689439.989719544,19,T,0.8,"$GNGGA,165502.00,4220.2943337,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*58",0
587,1707497703.0,GPS1_Frame,42.338238895,-71.08650799833333,23.22,328114.89666180755,4689439.989719544,19,T,0.8,"$GNGGA,165503.00,4220.2943337,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*59",0
588,1707497704.0,GPS1_Frame,42.338238895,-71.08650799833333,23.22,328114.89666180755,4689439.989719544,19,T,0.8,"$GNGGA,165504.00,4220.2943337,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5D",0
589,1707497705.0,GPS1_Frame,42.33823889333333,-71.08650799833333,23.22,328114.89665726636,4689439.98953447,19,T,0.8,"$GNGGA,165505.00,4220.2943336,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5E",0
590,1707497706.0,GPS1_Frame,42.33823889333333,-71.08650799833333,23.22,328114.89665726636,4689439.98953447,19,T,0.8,"$GNGGA,165506.00,4220.2943336,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5D",0
591,1707497707.0,GPS1_Frame,42.33823889333333,-71.08650799833333,23.22,328114.89665726636,4689439.98953447,19,T,0.8,"$GNGGA,165507.00,4220.2943336,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5C",0
592,1707497708.0,GPS1_Frame,42.33823889333333,-71.08650799833333,23.22,328114.89665726636,4689439.98953447,19,T,0.8,"$GNGGA,165508.00,4220.2943336,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*53",0
593,1707497709.0,GPS1_Frame,42.33823889333333,-71.08650799833333,23.22,328114.89665726636,4689439.98953447,19,T,0.8,"$GNGGA,165509.00,4220.2943336,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*51",0
594,1707497710.0,GPS1_Frame,42.33823889333333,-71.08650799833333,23.22,328114.89665726636,4689439.98953447,19,T,0.8,"$GNGGA,165510.00,4220.2943336,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5A",0
595,1707497711.0,GPS1_Frame,42.33823889166667,-71.08650799833333,23.22,328114.8966527252,4689439.989349401,19,T,0.8,"$GNGGA,165511.00,4220.2943335,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*58",0
596,1707497712.0,GPS1_Frame,42.33823889166667,-71.08650799833333,23.22,328114.8966527252,4689439.989349401,19,T,0.8,"$GNGGA,165512.00,4220.2943335,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5B",0
597,1707497713.0,GPS1_Frame,42.33823889166667,-71.08650799666667,23.22,328114.89679002936,4689439.989346031,19,T,0.8,"$GNGGA,165513.00,4220.2943335,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*58",0
