Tau,Adev
913.0,2.5182765573291817e-05
914.0,2.517226020785605e-05
915.0,2.5161534546091844e-05
916.0,2.51511828222581e-05
917.0,2.5140722035056486e-05
918.0,2.5130249530296357e-05
919.0,2.5119459124727868e-05
920.0,2.5108737598655186e-05
921.0,2.509837607744161e-05
922.0,2.5087969024210634e-05
923.0,2.507715802432436e-05
924.0,2.5065987141341763e-05
925.0,2.505437811391602e-05
926.0,2.5042385321418695e-05
927.0,2.5030836997870622e-05
928.0,2.5018960577642774e-05
929.0,2.500708040519491e-05
930.0,2.4995732503580592e-05
931.0,2.4984304766794212e-05
932.0,2.4972688279703425e-05
933.0,2.4961301523000927e-05
934.0,2.4949522192143934e-05
935.0,2.4937963417323368e-05
936.0,2.4926520150453167e-05
937.0,2.4914979105055e-05
938.0,2.4903222197700908e-05
939.0,2.4891694987119743e-05
940.0,2.4880321095030907e-05
941.0,2.4868940768951347e-05
942.0,2.4858060913380698e-05
943.0,2.484704488296189e-05
944.0,2.483602757622988e-05
945.0,2.4825003315436583e-05
946.0,2.481389686046704e-05
947.0,2.480303615684879e-05
948.0,2.479205430201931e-05
949.0,2.478148585644217e-05
950.0,2.477123592405062e-05
951.0,2.4760981469777758e-05
952.0,2.4751123225492287e-05
953.0,2.474145216199709e-05
954.0,2.473220925700294e-05
955.0,2.4722752110503924e-05
956.0,2.471306532846083e-05
957.0,2.4702249557858836e-05
958.0,2.469118828014836e-05
959.0,2.4680253819146406e-05
960.0,2.466896625324402e-05
961.0,2.465712526095437e-05
962.0,2.4645574193844637e-05
963.0,2.4633751035406205e-05
964.0,2.4622424741451865e-05
965.0,2.4611043406734958e-05
966.0,2.4599856471311725e-05
967.0,2.4588334566274125e-05
968.0,2.45767301749474e-05
969.0,2.4564413044897446e-05
970.0,2.4552103639720353e-05
971.0,2.4539163711823933e-05
972.0,2.452579902777364e-05
973.0,2.451237051246507e-05
974.0,2.449906090729346e-05
975.0,2.4485699094393256e-05
976.0,2.4472313000273905e-05
977.0,2.445886373197292e-05
978.0,2.4445525403411374e-05
979.0,2.443182949751514e-05
980.0,2.441823637161215e-05
981.0,2.4404657938084245e-05
982.0,2.4391014033908253e-05
983.0,2.4377759182957673e-05
984.0,2.436439417498517e-05
985.0,2.4350911138816426e-05
986.0,2.433701681154592e-05
987.0,2.4322871356517324e-05
988.0,2.4309784775424303e-05
989.0,2.4296955869340764e-05
990.0,2.4284002036646334e-05
991.0,2.4271116504936512e-05
992.0,2.4258408451377593e-05
993.0,2.4245860872993367e-05
994.0,2.4233471027808395e-05
995.0,2.422060166634844e-05
996.0,2.420732775895632e-05
997.0,2.4194440678439207e-05
998.0,2.418172017971396e-05
999.0,2.416978095269978e-05
1000.0,2.4158264319492056e-05
1001.0,2.4146852543591098e-05
1002.0,2.4135348121906307e-05
1003.0,2.4123779028037363e-05
1004.0,2.4112631640005025e-05
1005.0,2.410062355892042e-05
1006.0,2.4088853188841297e-05
1007.0,2.407643985486821e-05
1008.0,2.4063639460736268e-05
1009.0,2.4051154548408844e-05
1010.0,2.4039077430164048e-05
1011.0,2.4027102607371095e-05
1012.0,2.4015951047384207e-05
1013.0,2.4004764356569774e-05
1014.0,2.3993683433614103e-05
1015.0,2.3982493118642967e-05
1016.0,2.3971469741683513e-05
1017.0,2.3960494385753013e-05
1018.0,2.3950248209261246e-05
1019.0,2.3939752671136753e-05
1020.0,2.3929400780481774e-05
1021.0,2.391907264881941e-05
1022.0,2.3908800406326987e-05
1023.0,2.389864611913527e-05
1024.0,2.3888353510917502e-05
1025.0,2.3878167715178223e-05
1026.0,2.386802879974661e-05
1027.0,2.3857794645705376e-05
1028.0,2.3847259002406294e-05
1029.0,2.3836467392123333e-05
1030.0,2.3825920957411084e-05
1031.0,2.3815799894499465e-05
1032.0,2.3805757941427313e-05
1033.0,2.3795256872560805e-05
1034.0,2.3784368181444298e-05
1035.0,2.377387337366208e-05
1036.0,2.37632798561828e-05
1037.0,2.37529506745882e-05
1038.0,2.3742642566332415e-05
1039.0,2.3732380100122762e-05
1040.0,2.372183478255515e-05
1041.0,2.3711565641947676e-05
1042.0,2.370141394139145e-05
1043.0,2.3691429613170783e-05
1044.0,2.3681750359772712e-05
1045.0,2.367158088310905e-05
1046.0,2.3661171349481678e-05
1047.0,2.365063783170154e-05
1048.0,2.3639705634821856e-05
1049.0,2.3629026203661596e-05
1050.0,2.3618415699952817e-05
1051.0,2.3608151571520416e-05
1052.0,2.359785148247735e-05
1053.0,2.358796973158484e-05
1054.0,2.3578181237707405e-05
1055.0,2.3568892944988495e-05
1056.0,2.3560162967987813e-05
1057.0,2.3551267759397884e-05
1058.0,2.354257099699992e-05
1059.0,2.3534181092387483e-05
1060.0,2.3525822285920574e-05
1061.0,2.35173571301671e-05
1062.0,2.3508167496250288e-05
1063.0,2.349900448614458e-05
1064.0,2.348993099318536e-05
1065.0,2.348090871132125e-05
1066.0,2.347160146615012e-05
1067.0,2.3462488349997224e-05
1068.0,2.3453658852345457e-05
1069.0,2.3444527919966237e-05
1070.0,2.3435329439659944e-05
1071.0,2.3426002882134028e-05
1072.0,2.3416216760817138e-05
1073.0,2.3406312685524458e-05
1074.0,2.3396650200112197e-05
1075.0,2.3386686763070657e-05
1076.0,2.337636360743935e-05
1077.0,2.336636465062638e-05
1078.0,2.335638399074079e-05
1079.0,2.33466913465244e-05
1080.0,2.333709557075733e-05
1081.0,2.3327979480605458e-05
1082.0,2.3319018446825385e-05
1083.0,2.3310562841932843e-05
1084.0,2.3302281731678952e-05
1085.0,2.329350269714453e-05
1086.0,2.328463091502343e-05
1087.0,2.3275802019226978e-05
1088.0,2.326712936360676e-05
1089.0,2.325914511326688e-05
1090.0,2.3251164325026813e-05
1091.0,2.3243410058503037e-05
1092.0,2.3235608419757684e-05
1093.0,2.3228193983033194e-05
1094.0,2.3221000065649384e-05
1095.0,2.3213670352511903e-05
1096.0,2.320607556095952e-05
1097.0,2.3198285096408697e-05
1098.0,2.319061554450116e-05
1099.0,2.3182618507473566e-05
1100.0,2.3174312110272836e-05
1101.0,2.3166514070503107e-05
1102.0,2.3159142180156723e-05
1103.0,2.3151770490243848e-05
1104.0,2.314426976577586e-05
1105.0,2.3136581422594894e-05
1106.0,2.312867447058172e-05
1107.0,2.3120817293835913e-05
1108.0,2.3113013369814052e-05
1109.0,2.3105198778950233e-05
1110.0,2.309774058568073e-05
1111.0,2.309019224296618e-05
1112.0,2.308281490456141e-05
1113.0,2.3076000957801286e-05
1114.0,2.3069364758270387e-05
1115.0,2.3062514699116756e-05
1116.0,2.3055973988904407e-05
1117.0,2.3049498905478757e-05
1118.0,2.3042658053933326e-05
1119.0,2.3036197377278798e-05
1120.0,2.3030152124968836e-05
1121.0,2.302418601379629e-05
1122.0,2.3018124961238682e-05
1123.0,2.3012037667057288e-05
1124.0,2.3006090236076298e-05
1125.0,2.3000525185054835e-05
1126.0,2.2995060459096926e-05
1127.0,2.2989787982500088e-05
1128.0,2.298495502121416e-05
1129.0,2.2980235051979423e-05
1130.0,2.2975579704502503e-05
1131.0,2.2971378822579057e-05
1132.0,2.2967082624848765e-05
1133.0,2.296260699551874e-05
1134.0,2.2958444540980184e-05
1135.0,2.2953681128365083e-05
1136.0,2.294910404511814e-05
1137.0,2.2945024300605712e-05
1138.0,2.2941127571510385e-05
1139.0,2.293679205833776e-05
1140.0,2.2932309887314224e-05
1141.0,2.2927880275204636e-05
1142.0,2.2923249254672306e-05
1143.0,2.2919107581437067e-05
1144.0,2.2914522822356176e-05
1145.0,2.290954162638982e-05
1146.0,2.2904564310560303e-05
1147.0,2.289952574796549e-05
1148.0,2.289417727348523e-05
1149.0,2.288931030514986e-05
1150.0,2.288443552337095e-05
1151.0,2.287976792519995e-05
1152.0,2.287528712728812e-05
1153.0,2.2870720845572767e-05
1154.0,2.2866194098656084e-05
1155.0,2.2861719502763664e-05
1156.0,2.285731768306188e-05
1157.0,2.285262794520341e-05
1158.0,2.2848034506807875e-05
1159.0,2.2843393135518068e-05
1160.0,2.283902259795085e-05
1161.0,2.283439016929444e-05
1162.0,2.282995947926945e-05
1163.0,2.282553449423127e-05
1164.0,2.282103984015071e-05
1165.0,2.281650748214879e-05
1166.0,2.2811738698828126e-05
1167.0,2.2806926636715433e-05
1168.0,2.280250740513741e-05
1169.0,2.2797508063788688e-05
1170.0,2.2792407287087236e-05
1171.0,2.2787241768250345e-05
1172.0,2.2782162784957914e-05
1173.0,2.2777277618529835e-05
1174.0,2.2772366116096195e-05
1175.0,2.2767361575669176e-05
1176.0,2.2761924801465707e-05
1177.0,2.2756666082137986e-05
1178.0,2.275126802794463e-05
1179.0,2.274584951172181e-05
1180.0,2.2740465363206364e-05
1181.0,2.2735431445018348e-05
1182.0,2.273066829451447e-05
1183.0,2.2726827235107396e-05
1184.0,2.2722718804225587e-05
1185.0,2.2718622508765816e-05
1186.0,2.2714523219851495e-05
1187.0,2.2710552374203582e-05
1188.0,2.2706195687874202e-05
1189.0,2.270203433548648e-05
1190.0,2.2697783707998593e-05
1191.0,2.26933939038965e-05
1192.0,2.268894169927494e-05
1193.0,2.2684535246536934e-05
1194.0,2.2679929945201585e-05
1195.0,2.2675658345035224e-05
1196.0,2.267145829975196e-05
1197.0,2.266728524390628e-05
1198.0,2.2662939551793057e-05
1199.0,2.265847033297911e-05
1200.0,2.2654084928962063e-05
1201.0,2.2649739690034534e-05
1202.0,2.2645677614059113e-05
1203.0,2.2641591609199468e-05
1204.0,2.263731094364292e-05
1205.0,2.263291117048493e-05
1206.0,2.2628774133617375e-05
1207.0,2.2624394142933777e-05
1208.0,2.2620154006477486e-05
1209.0,2.2615734780292945e-05
1210.0,2.2611193817837835e-05
1211.0,2.2606423529141313e-05
1212.0,2.2601748389709947e-05
1213.0,2.259701271234018e-05
1214.0,2.2592349713266805e-05
1215.0,2.2588208998187136e-05
1216.0,2.2584132198564747e-05
1217.0,2.2580100434086402e-05
1218.0,2.2576216483681955e-05
1219.0,2.2572539862853925e-05
1220.0,2.256885552230685e-05
1221.0,2.2565251355649817e-05
1222.0,2.2561551349251458e-05
1223.0,2.2557635392561297e-05
1224.0,2.2553855806971848e-05
1225.0,2.2549789205444313e-05
1226.0,2.2545337361484064e-05
1227.0,2.2540763174580665e-05
1228.0,2.2535995029123627e-05
1229.0,2.2531413115141466e-05
1230.0,2.2526920403881953e-05
1231.0,2.2522572869512104e-05
1232.0,2.251807964145334e-05
1233.0,2.2513564989918595e-05
1234.0,2.250861457817981e-05
1235.0,2.2503865609972394e-05
1236.0,2.2499533724240587e-05
1237.0,2.2495469302343007e-05
1238.0,2.2491793151820503e-05
1239.0,2.248768916518916e-05
1240.0,2.2483213703044533e-05
1241.0,2.247839340508767e-05
1242.0,2.2473165749046168e-05
1243.0,2.2467575310875718e-05
1244.0,2.246208883830133e-05
1245.0,2.2456677350605617e-05
1246.0,2.2450956970713576e-05
1247.0,2.2445410959198278e-05
1248.0,2.2439738368553846e-05
1249.0,2.2434019498631326e-05
1250.0,2.242851592381485e-05
1251.0,2.2422864929389862e-05
1252.0,2.2417266481087748e-05
1253.0,2.2411772895496572e-05
1254.0,2.240611610204082e-05
1255.0,2.239994765590107e-05
1256.0,2.239356463799512e-05
1257.0,2.2387366711065107e-05
1258.0,2.2381246645883033e-05
1259.0,2.2375045860731074e-05
1260.0,2.2368979755123037e-05
1261.0,2.2362971762821128e-05
1262.0,2.2356893186632275e-05
1263.0,2.2350954430417957e-05
1264.0,2.2344669550538044e-05
1265.0,2.2338210634594702e-05
1266.0,2.2331500681755184e-05
1267.0,2.2324735346333306e-05
1268.0,2.231786670034092e-05
1269.0,2.2310646064548724e-05
1270.0,2.2303497617195503e-05
1271.0,2.2296232841183103e-05
1272.0,2.2289108093435813e-05
1273.0,2.2282032324193894e-05
1274.0,2.227487046340302e-05
1275.0,2.2267639723623666e-05
1276.0,2.2260536511101042e-05
1277.0,2.225376955973464e-05
1278.0,2.22469954360121e-05
1279.0,2.2239650569884454e-05
1280.0,2.2232134724124726e-05
1281.0,2.222449622596537e-05
1282.0,2.2217169465707347e-05
1283.0,2.2210047039853897e-05
1284.0,2.2202760021966886e-05
1285.0,2.2195429478959104e-05
1286.0,2.2188113469393622e-05
1287.0,2.2180888918119252e-05
1288.0,2.2173142392299834e-05
1289.0,2.2165731651258522e-05
1290.0,2.2158501485396934e-05
1291.0,2.2151418277465925e-05
1292.0,2.2144365170178845e-05
1293.0,2.2136814924956807e-05
1294.0,2.2129505833047074e-05
1295.0,2.212240694670153e-05
1296.0,2.2115258910061824e-05
1297.0,2.210815052022157e-05
1298.0,2.2100894896911e-05
1299.0,2.2093841592217438e-05
1300.0,2.208658043442288e-05
1301.0,2.207909700906716e-05
1302.0,2.2071972769014645e-05
1303.0,2.2064713157607015e-05
1304.0,2.205756352399829e-05
1305.0,2.2050429763207678e-05
1306.0,2.2043198096423477e-05
1307.0,2.2035735311340992e-05
1308.0,2.202825309036841e-05
1309.0,2.2020375735476152e-05
1310.0,2.201245031654163e-05
1311.0,2.2004456126344263e-05
1312.0,2.199637967127653e-05
1313.0,2.1988840396271616e-05
1314.0,2.19812717063634e-05
1315.0,2.1973875161539776e-05
1316.0,2.1966628004006057e-05
1317.0,2.1959227629047513e-05
1318.0,2.195157214976736e-05
1319.0,2.1943973352356048e-05
1320.0,2.1936400104651414e-05
1321.0,2.1928429266381627e-05
1322.0,2.1920521649065e-05
1323.0,2.1912941559562637e-05
1324.0,2.190528700452748e-05
1325.0,2.18974266841903e-05
1326.0,2.1889554318756193e-05
1327.0,2.1881601020271325e-05
1328.0,2.1873668420838507e-05
1329.0,2.1865808878083625e-05
1330.0,2.1857817729723237e-05
1331.0,2.184951349327142e-05
1332.0,2.1841395398429997e-05
1333.0,2.183341812588278e-05
1334.0,2.1825374087414754e-05
1335.0,2.181713977745136e-05
1336.0,2.1808768295396824e-05
1337.0,2.180056803675546e-05
1338.0,2.179229769058078e-05
1339.0,2.1784017521922393e-05
1340.0,2.177565650743038e-05
1341.0,2.1767187712823197e-05
1342.0,2.1758938742237306e-05
1343.0,2.1750973248059804e-05
1344.0,2.174304204061978e-05
1345.0,2.173496234662542e-05
1346.0,2.1726601496087762e-05
1347.0,2.1718473886754928e-05
1348.0,2.1709958769787817e-05
1349.0,2.1701461357665885e-05
1350.0,2.16930080027134e-05
1351.0,2.16847368802511e-05
1352.0,2.167634048312382e-05
1353.0,2.1668103749065765e-05
1354.0,2.1659487025034983e-05
1355.0,2.1650928387438274e-05
1356.0,2.1642251693295624e-05
1357.0,2.163378399198234e-05
1358.0,2.16255450771038e-05
1359.0,2.1617213368477485e-05
1360.0,2.1608765601817515e-05
1361.0,2.160027898344412e-05
1362.0,2.159169545221176e-05
1363.0,2.1583104188714073e-05
1364.0,2.1574382401515957e-05
1365.0,2.1565694697578706e-05
1366.0,2.1556908605895724e-05
1367.0,2.15481079278119e-05
1368.0,2.1539783952658278e-05
1369.0,2.1531367396221516e-05
1370.0,2.1522976748721385e-05
1371.0,2.1514376620390186e-05
1372.0,2.1505908909650097e-05
1373.0,2.1497575159718752e-05
1374.0,2.1489147425320663e-05
1375.0,2.1480553839630052e-05
1376.0,2.147186506820803e-05
1377.0,2.146330691069111e-05
1378.0,2.1454641096976224e-05
1379.0,2.144591794046258e-05
1380.0,2.143688143810566e-05
1381.0,2.1428035751373195e-05
1382.0,2.141930576938247e-05
1383.0,2.141064070054235e-05
1384.0,2.1401620859534486e-05
1385.0,2.1392873172664555e-05
1386.0,2.1383804212825872e-05
1387.0,2.1374853734392625e-05
1388.0,2.1365916665748115e-05
1389.0,2.1357282489166135e-05
1390.0,2.134879741209143e-05
1391.0,2.1340507540350265e-05
1392.0,2.1331927229638325e-05
1393.0,2.13233097873848e-05
1394.0,2.131480362267508e-05
1395.0,2.130594997064275e-05
1396.0,2.1297223143112874e-05
1397.0,2.1288653089257316e-05
1398.0,2.1280022882240742e-05
1399.0,2.1271385279545572e-05
1400.0,2.1262660522128726e-05
1401.0,2.1253976558973055e-05
1402.0,2.1245179776249318e-05
1403.0,2.1236473053855177e-05
1404.0,2.1227229898059857e-05
1405.0,2.1218041166502637e-05
1406.0,2.12087119941334e-05
1407.0,2.1198987403345024e-05
1408.0,2.1189163221063814e-05
1409.0,2.117948765676622e-05
1410.0,2.1170012339250148e-05
1411.0,2.116050004001433e-05
1412.0,2.115113399843565e-05
1413.0,2.114165527876403e-05
1414.0,2.1132049624246685e-05
1415.0,2.1122406440465236e-05
1416.0,2.1112580924844508e-05
1417.0,2.110272957752937e-05
1418.0,2.1092694832010224e-05
1419.0,2.108268432071174e-05
1420.0,2.107291252786779e-05
1421.0,2.106321501576756e-05
1422.0,2.1053204240911957e-05
1423.0,2.1043314228508554e-05
1424.0,2.1033390765876664e-05
1425.0,2.1023740659042417e-05
1426.0,2.1014658185251783e-05
1427.0,2.1005624928720157e-05
1428.0,2.0996717950909315e-05
1429.0,2.0987862523789978e-05
1430.0,2.0979069686986806e-05
1431.0,2.0970176638607787e-05
1432.0,2.0961454032568878e-05
1433.0,2.095264254302557e-05
1434.0,2.0943447371498285e-05
1435.0,2.093427625268777e-05
1436.0,2.0925228207748658e-05
1437.0,2.0916403633445746e-05
1438.0,2.090775629739932e-05
1439.0,2.0898889131273858e-05
1440.0,2.0890433301355884e-05
1441.0,2.088188872855711e-05
1442.0,2.0873255938683243e-05
1443.0,2.086499628999836e-05
1444.0,2.0856804529111163e-05
1445.0,2.0848900807497227e-05
1446.0,2.084075576634297e-05
1447.0,2.0832626317638608e-05
1448.0,2.0824657622528084e-05
1449.0,2.0816350632277308e-05
1450.0,2.0808213106526998e-05
1451.0,2.0800109198626084e-05
1452.0,2.0792220254803315e-05
1453.0,2.0784451985622337e-05
1454.0,2.077706104762774e-05
1455.0,2.0769425009201034e-05
1456.0,2.076173836909858e-05
1457.0,2.075424040340863e-05
1458.0,2.07466047951443e-05
1459.0,2.0739146938412287e-05
1460.0,2.073189662525415e-05
1461.0,2.0724393670503463e-05
1462.0,2.07168417688309e-05
1463.0,2.070927696595948e-05
1464.0,2.070145928300945e-05
1465.0,2.0693713535788052e-05
1466.0,2.068619164393972e-05
1467.0,2.0678648660881916e-05
1468.0,2.067097047731179e-05
1469.0,2.0663392511957678e-05
1470.0,2.0655900200438583e-05
1471.0,2.0647980837653777e-05
1472.0,2.0639776948295133e-05
1473.0,2.0631611720787966e-05
1474.0,2.0623593222799983e-05
1475.0,2.0615874005384147e-05
1476.0,2.060798517676688e-05
1477.0,2.0600100901107788e-05
1478.0,2.0592734507645866e-05
1479.0,2.0585741570645355e-05
1480.0,2.057878258785579e-05
1481.0,2.0571541962921986e-05
1482.0,2.0564417017928847e-05
1483.0,2.0557145728596996e-05
1484.0,2.054987043012687e-05
1485.0,2.0542655808932625e-05
1486.0,2.0535618300782673e-05
1487.0,2.052843945275184e-05
1488.0,2.0521224758247135e-05
1489.0,2.0513889887108705e-05
1490.0,2.0506330175277886e-05
1491.0,2.0498847896297555e-05
1492.0,2.04912635810533e-05
1493.0,2.048376777382078e-05
1494.0,2.047629204988963e-05
1495.0,2.04688639307792e-05
1496.0,2.0461441471325025e-05
1497.0,2.0454498610632225e-05
1498.0,2.04478195210585e-05
1499.0,2.0441321680362502e-05
1500.0,2.043486252188691e-05
1501.0,2.0428068821598063e-05
1502.0,2.0421048766296665e-05
1503.0,2.0414214620585645e-05
1504.0,2.0407364518378863e-05
1505.0,2.0400478291334504e-05
1506.0,2.0393789218702983e-05
1507.0,2.0386748723561348e-05
1508.0,2.037942943924742e-05
1509.0,2.037224408909769e-05
1510.0,2.0364985303822622e-05
1511.0,2.035766025764822e-05
1512.0,2.0350329450173515e-05
1513.0,2.0342883460533326e-05
1514.0,2.0335495397479218e-05
1515.0,2.0328349068391284e-05
1516.0,2.032137090720163e-05
1517.0,2.0314404026349095e-05
1518.0,2.030749628475908e-05
1519.0,2.030021137961862e-05
1520.0,2.0292832316505066e-05
1521.0,2.0285486433224887e-05
1522.0,2.027825062024021e-05
1523.0,2.027062599130725e-05
1524.0,2.026279007494299e-05
1525.0,2.0254951362515364e-05
1526.0,2.0247266694801413e-05
1527.0,2.0239618675793183e-05
1528.0,2.023187852691936e-05
1529.0,2.0224437448826737e-05
1530.0,2.0217261524157612e-05
1531.0,2.0210237669689543e-05
1532.0,2.020299678545135e-05
1533.0,2.0195642359979074e-05
1534.0,2.0187938682170182e-05
1535.0,2.0180398041403945e-05
1536.0,2.0172838622058518e-05
1537.0,2.0164855283969203e-05
1538.0,2.0156691552625693e-05
1539.0,2.0148481056691376e-05
1540.0,2.0140560171172025e-05
1541.0,2.0132905099880735e-05
1542.0,2.0125500181378173e-05
1543.0,2.0118208982069395e-05
1544.0,2.0110884482538208e-05
1545.0,2.0103593802117273e-05
1546.0,2.009619615915787e-05
1547.0,2.0088914785831722e-05
1548.0,2.0081805968960702e-05
1549.0,2.007446591789173e-05
1550.0,2.0067171587265436e-05
1551.0,2.005986511367164e-05
1552.0,2.005280292903735e-05
1553.0,2.0045993392334363e-05
1554.0,2.0039384557502184e-05
1555.0,2.0033093468028272e-05
1556.0,2.0026657877958616e-05
1557.0,2.0019988801859066e-05
1558.0,2.0012943045234186e-05
1559.0,2.0005855999440945e-05
1560.0,1.9998653874425458e-05
1561.0,1.999155739435907e-05
1562.0,1.9984576760450838e-05
1563.0,1.997775096945195e-05
1564.0,1.997076544695829e-05
1565.0,1.996358923557845e-05
